TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1169385398.0,1.289468e-06,0.9787424,-0.013134,0.00851509
-1169384996.0,1.127261e-06,0.9798906,-0.0173974,0.01016302
-1169384594.0,1.118942e-06,0.9838762,-0.01310443,0.01199566
-1169384191.0,1.100833e-06,0.9837576,-0.01244008,0.01307046
-1169383721.0,1.027165e-06,0.9821802,-0.01053225,0.01403439
-1169383319.0,9.599554e-07,0.9837328,-0.0146532,0.01312194
-1169382920.0,8.868588e-07,0.9816116,-0.01463794,0.01758408
-1169382453.0,8.87736e-07,0.9813978,-0.019405,0.01424098
-1169382052.0,8.458816e-07,0.9770864,-0.01732742,0.01741463
-1169381650.0,8.421676e-07,0.9768302,-0.01390445,0.008456852
-1169381249.0,7.827215e-07,0.9757522,-0.01322102,0.01279936
-1169380780.0,7.402204e-07,0.9739676,-0.01288783,0.004859936
-1169380379.0,7.613597e-07,0.9739136,-0.009418122,-0.0007790503
-1169379978.0,7.861054e-07,0.9711068,-0.01122009,0.0009090682
-1169379512.0,7.660833e-07,0.9757894,-0.00995218,-0.000457898
-1169379113.0,7.513155e-07,0.978248,-0.00864982,0.0008369179
-1169378711.0,7.138746e-07,0.9739938,-0.006923191,-0.0001021513
-1169378245.0,6.929219e-07,0.971567,-0.009576314,1.16273e-05
-1169377843.0,6.366927e-07,0.9690362,-0.01392602,0.002908514
-1169377375.0,6.133854e-07,0.9676814,-0.02072882,0.003851036
-1169376974.0,6.084294e-07,0.968411,-0.02289783,0.005095193
-1169376573.0,5.888438e-07,0.9666904,-0.02723514,0.0003505701
-1169376171.0,5.921106e-07,0.9672204,-0.03242456,0.001528883
-1169375704.0,6.00191e-07,0.9699562,-0.0286473,-0.001970675
-1169375304.0,5.62792e-07,0.968123,-0.02553999,0.004035977
-1169374870.0,5.198068e-07,0.966118,-0.0295068,0.01175034
-1169374469.0,5.087142e-07,0.959845,-0.02988147,0.01419247
-1169374068.0,5.318392e-07,0.9641164,-0.02732288,0.01349738
-1169373601.0,5.035923e-07,0.9615106,-0.02178907,0.01540934
-1169373201.0,5.143705e-07,0.9656458,-0.02470409,0.01361083
-1169372800.0,5.142046e-07,0.9673456,-0.02016711,0.008540466
-1169372333.0,5.310061e-07,0.9673958,-0.01670622,0.006510827
-1169371931.0,5.247081e-07,0.966658,-0.01507532,0.0006927749
-1169371531.0,5.243592e-07,0.9645744,-0.01981437,0.001954828
-1169371064.0,5.336261e-07,0.968598,-0.01257228,0.007658025
-1169370663.0,5.282804e-07,0.9676096,-0.01798045,0.01041318
-1169370263.0,5.403848e-07,0.9668126,-0.02356994,0.01838206
-1169369794.0,5.440728e-07,0.9610974,-0.03390157,0.02039028
-1169369392.0,5.370793e-07,0.9672162,-0.03520357,0.01696703
-1169368991.0,5.687342e-07,0.96405,-0.03130459,0.01205987
-1169368591.0,6.054555e-07,0.9680548,-0.03363036,0.01397467
