TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1169129951.0,4.154868e-05,0.9922288,1.553896,-0.01272982
-1169129516.0,8.242514e-05,0.9978992,1.552711,-0.01347162
-1169129079.0,0.0002508031,0.9926328,1.535589,-0.03406764
-1169128776.0,0.0003682352,1.002877,1.53953,-0.02794986
-1169128374.0,0.002391632,1.001078,1.540579,-0.01143208
-1169127802.0,0.002248167,1.014467,1.558396,-0.007527336
-1169127399.0,0.005171544,0.9996724,1.563426,-0.008368494
-1169126996.0,0.002164696,1.00095,-1.568237,0.0002453429
-1169126626.0,0.0008889884,0.9831524,-1.542376,-0.009683234
-1169126121.0,0.000258835,1.00674,-1.527064,-0.03263587
-1169125718.0,5.727468e-05,0.9991112,-1.56271,-0.01509845
-1169125316.0,2.924157e-05,0.9976568,-1.56935,-0.01192317
-1169124846.0,1.750697e-05,0.9962564,1.565976,-0.009958964
-1169124509.0,1.266904e-05,0.9965982,1.566484,-0.01003498
-1169124004.0,8.015543e-06,0.9950982,1.562054,-0.00824596
-1169123601.0,6.449379e-06,0.9948064,1.562598,-0.007347533
-1169123166.0,5.461677e-06,0.9939284,1.561343,-0.007771982
-1169122763.0,4.977603e-06,0.993615,1.560898,-0.007109141
-1169122293.0,4.316345e-06,0.9938008,1.562348,-0.007139538
-1169121889.0,3.632832e-06,0.9911354,1.563451,-0.0097948
-1169121487.0,3.034976e-06,0.9918342,1.562088,-0.009478258
-1169121050.0,2.688486e-06,0.9889256,1.561408,-0.009800662
-1169120648.0,2.378342e-06,0.9878662,1.5599,-0.008647646
-1169120246.0,2.219955e-06,0.9868538,1.560408,-0.009947342
-1169119776.0,1.93154e-06,0.9868842,1.557204,-0.01006373
-1169119374.0,1.8034e-06,0.9846526,1.554999,-0.01138935
-1169118970.0,1.76083e-06,0.9846438,1.553579,-0.01004871
-1169118567.0,1.737331e-06,0.9845956,1.552809,-0.01157266
-1169118096.0,1.694742e-06,0.984675,1.553419,-0.009617678
-1169117692.0,1.771038e-06,0.9827338,1.558926,-0.01123958
-1169117289.0,1.806593e-06,0.9862184,1.562365,-0.01406977
-1169116887.0,1.888429e-06,0.9858128,1.563838,-0.01731724
-1169116417.0,1.897372e-06,0.9873462,1.562219,-0.01872538
-1169116013.0,1.961248e-06,0.9810088,1.557673,-0.01852941
-1169115608.0,1.929806e-06,0.984198,1.559122,-0.01788257
-1169115204.0,1.887182e-06,0.9863762,1.559932,-0.01931459
-1169114731.0,1.883049e-06,0.9857828,1.561378,-0.02241461
-1169114327.0,1.835083e-06,0.9869268,1.561509,-0.02074805
-1169113924.0,1.842916e-06,0.9866926,1.562374,-0.02134164
-1169113521.0,1.682224e-06,0.985395,1.561741,-0.02088289
-1169113116.0,1.62143e-06,0.9845188,1.562735,-0.01615576
-1169112645.0,1.421248e-06,0.9812692,1.561684,-0.01320503
-1169112242.0,1.404068e-06,0.9778772,1.562384,-0.01042035
-1169111840.0,1.476241e-06,0.980612,1.563585,-0.003343423
-1169111370.0,1.47123e-06,0.982427,1.562286,-0.009471116
-1169110966.0,1.568164e-06,0.9834084,1.563718,-0.01031804
-1169110562.0,1.581693e-06,0.9814074,1.565001,-0.010133
-1169110158.0,1.528678e-06,0.9821952,1.564556,-0.01277855
-1169109689.0,1.491909e-06,0.982454,1.564355,-0.01398296
-1169109286.0,1.509148e-06,0.9834746,1.561551,-0.01309475
-1169108882.0,1.435312e-06,0.9839634,1.560632,-0.01456122
-1169108478.0,1.282162e-06,0.978176,1.557374,-0.01269663
-1169108073.0,1.134328e-06,0.9775458,1.561676,-0.01450031
-1169107638.0,1.08069e-06,0.9783924,1.557573,-0.01460972
-1169107167.0,1.067698e-06,0.9783456,1.557422,-0.01367246
-1169106764.0,9.85148e-07,0.9761528,1.55426,-0.01561702
-1169106361.0,9.142908e-07,0.9757528,1.559501,-0.01611874
-1169105957.0,8.451726e-07,0.9751304,1.561473,-0.01762401
-1169105486.0,8.71838e-07,0.9743622,1.562859,-0.0120796
-1169105082.0,8.305271e-07,0.9695798,1.55856,-0.01221588
-1169104679.0,8.366136e-07,0.9717984,1.557197,-0.0072441
-1169104276.0,7.781561e-07,0.9731462,1.556752,-0.01035252
-1169103807.0,7.506741e-07,0.9703314,1.556961,-0.007157278
-1169103405.0,7.551611e-07,0.9711144,1.552438,-0.006335344
-1169103001.0,7.749628e-07,0.9734188,1.552448,-0.003600187
-1169102597.0,7.507492e-07,0.9708746,1.551446,-0.004549484
-1169102124.0,7.492227e-07,0.9711504,1.550804,-0.003958095
-1169101719.0,6.991028e-07,0.970104,1.547699,-0.007351231
-1169101315.0,6.858456e-07,0.9705744,1.551978,-0.008888276
-1169100913.0,6.61227e-07,0.9682196,1.556829,-0.01135544
-1169100444.0,6.062831e-07,0.966571,1.564942,-0.01067112
-1169100042.0,6.36059e-07,0.967445,1.563078,-0.008683844
-1169099640.0,6.229009e-07,0.9685566,1.568118,-0.002842278
-1169099169.0,6.287749e-07,0.969284,1.569947,-0.0007533522
-1169098766.0,6.260129e-07,0.9703778,1.5674,0.001597632
-1169098361.0,6.020111e-07,0.9687214,1.564652,-0.0004126735
-1169097960.0,5.500342e-07,0.9646624,1.566892,-0.006868377
-1169097556.0,5.543333e-07,0.9607264,1.56893,-0.01069739
-1169097085.0,5.894011e-07,0.963176,1.561559,-0.01185682
-1169096683.0,5.76288e-07,0.9650698,1.558175,-0.01676031
-1169096280.0,6.032027e-07,0.9679736,1.561279,-0.01535459
-1169095876.0,6.201393e-07,0.9697514,1.560513,-0.01415078
-1169095405.0,6.30207e-07,0.969473,1.56009,-0.008028772
-1169095001.0,6.340558e-07,0.9697412,1.562581,-0.001651759
-1169094598.0,6.401313e-07,0.9711432,1.568376,-0.004343758
-1169094195.0,6.41728e-07,0.9712304,1.56303,-0.009674048
-1169093726.0,6.666596e-07,0.9714252,1.565929,-0.01266672
-1169093323.0,7.094615e-07,0.9719224,1.569302,-0.0148268
-1169092919.0,7.8163e-07,0.9674988,-1.566632,-0.009866046
-1169092449.0,8.06728e-07,0.9737182,-1.563919,-0.001283316
