TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1168024932.0,1.674568e-05,1.007316,-0.8004042,0.0139178
-1168024597.0,1.447395e-05,0.6354016,-0.8127796,0.03781014
-1168024127.0,2.841197e-05,1.001056,-0.8005678,0.01037665
-1168023660.0,5.006095e-05,1.000251,-0.8014821,0.01040244
-1168023326.0,7.580848e-05,0.9454686,-0.7985651,0.005865864
-1168022858.0,0.0002506122,0.9684498,-0.7968861,-0.03543765
-1168022523.0,0.0004103558,0.9490976,-0.7987148,-0.006443469
-1168022018.0,0.005088808,0.9743248,-0.863615,0.04524099
-1168021581.0,0.006228975,1.014015,-0.799924,0.01361389
-1168021180.0,0.006043587,1.016413,-0.7993535,0.01326763
-1168020778.0,0.003326926,1.039332,-0.805503,0.02450986
-1168020410.0,0.00109167,1.05797,-0.7775456,0.02531215
-1168019908.0,0.0009274028,1.113743,-0.8159625,-0.01315683
-1168019507.0,9.480052e-05,1.00975,-0.792971,-0.02760478
-1168019138.0,4.442897e-05,1.025698,-0.8109094,0.009827162
-1168018632.0,2.758239e-05,1.01692,-0.8121442,0.05647238
-1168018230.0,1.294114e-05,0.8868436,-0.8176514,0.02425584
-1168017828.0,1.054768e-05,1.020057,-0.8045219,0.01416914
-1168017359.0,7.559494e-06,1.012692,-0.8033706,0.01417158
-1168016956.0,6.439217e-06,1.011414,-0.8031434,0.01618187
-1168016486.0,5.659125e-06,1.007341,-0.8043055,0.01593318
-1168016083.0,4.963787e-06,1.00653,-0.804134,0.01490385
-1168015680.0,4.19857e-06,1.006466,-0.8053428,0.01412773
-1168015242.0,3.438888e-06,1.005479,-0.8041643,0.01635687
-1168014840.0,3.084699e-06,1.005801,-0.8023645,0.01855368
-1168014436.0,2.678888e-06,1.00249,-0.800702,0.0205665
-1168013967.0,2.458647e-06,0.9999942,-0.8015009,0.02044372
-1168013563.0,2.186551e-06,0.9994394,-0.8005983,0.01975609
-1168013159.0,2.031412e-06,0.999245,-0.8012301,0.02052907
-1168012824.0,1.920936e-06,0.9988438,-0.8030859,0.02277996
-1168012320.0,1.924943e-06,0.9949066,-0.8049349,0.0286387
-1168011916.0,1.884678e-06,0.9968184,-0.8099309,0.03493391
-1168011446.0,1.933749e-06,0.992862,-0.8122298,0.03842942
