TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
569046424.0,2.46194e-08,0.328562,-1.301285,-0.292946
569047443.0,2.376814e-08,0.2782083,-1.383365,-0.1733439
569048461.0,2.54604e-08,0.2389369,-1.488373,-0.05536674
569049478.0,3.167578e-08,0.2884384,-1.538433,0.1585888
569050561.0,3.56183e-08,0.3289304,1.534095,0.1531754
569051644.0,3.2077e-08,0.4430805,1.37191,-0.1374132
569052661.0,5.54604e-08,0.6292042,1.23139,-0.1236206
569053745.0,2.932373e-08,0.4127274,1.382689,-0.1785941
569054830.0,2.685852e-08,0.3459854,1.420827,-0.1691006
569055848.0,2.811431e-08,0.2888648,1.47778,-0.1479384
569056934.0,3.110275e-08,0.2706581,1.514998,0.01768905
569057953.0,2.822909e-08,0.3492066,1.454161,-0.0940718
569058971.0,3.330276e-08,0.4506864,1.343968,-0.07539121
569060056.0,4.876018e-08,0.557564,1.229942,-0.09761352
569061143.0,4.137945e-08,0.5200786,1.331021,-0.159588
569062159.0,4.181351e-08,0.5110201,1.42442,-0.0581658
569063244.0,3.259323e-08,0.4799795,1.261348,-0.1087517
569064258.0,3.641396e-08,0.5155795,1.222178,-0.0714848
569065339.0,4.780108e-08,0.54572,1.290883,0.008914086
569066420.0,1.467324e-07,0.7953633,1.458865,0.1223727
569067435.0,6.003774e-08,0.6337427,1.220903,-0.0656387
569068517.0,6.771134e-08,0.6679519,1.18122,-0.09823734
569069528.0,1.010858e-07,0.6984771,1.080184,-0.04236527
569070608.0,6.117152e-08,0.6051765,1.157153,-0.1756506
569071624.0,6.098196e-08,0.6219159,1.139176,-0.2110499
569072707.0,6.083288e-08,0.6119011,1.115113,-0.2260361
569073723.0,6.689011e-08,0.6282391,1.075968,-0.235108
569074736.0,9.924916e-08,0.6866322,1.077192,-0.2159931
569075817.0,1.303889e-06,0.7921664,1.356973,-0.1634308
569076864.0,1.962909e-07,0.7637691,1.060575,-0.2781398
569077813.0,3.395277e-07,0.8541202,1.011094,-0.3385449
569078795.0,7.714226e-07,0.9256216,1.106545,-0.413872
569079984.0,1.501895e-07,0.681283,0.9130938,-0.3374645
569081038.0,1.220282e-07,0.6613954,0.993772,-0.3245088
569082055.0,1.188777e-07,0.6370566,0.9435496,-0.3247348
569083073.0,1.448073e-07,0.6833151,0.8627308,-0.3158572
569084158.0,1.496018e-07,0.7257861,0.543845,-0.2478449
569085179.0,4.560086e-07,0.8694756,0.8439112,-0.3122667
569086131.0,6.131377e-06,0.6919456,0.9079046,-0.2210061
569087285.0,5.594602e-07,0.9186014,0.8876558,-0.2479774
569088367.0,4.419539e-07,0.8092884,0.8975402,-0.3181779
569089387.0,3.619009e-07,0.7671045,0.8700136,-0.3179273
569090403.0,3.041607e-07,0.6980583,0.8191586,-0.3152416
569091501.0,2.673872e-07,0.6211056,0.746964,-0.2622337
569092497.0,2.689575e-07,0.5982136,0.6629734,-0.1536276
569093566.0,3.211607e-07,0.684524,0.617069,-0.08768008
569094504.0,4.251813e-07,0.79762,0.5748577,-0.06919378
569095604.0,6.084176e-07,0.853831,0.5473501,-0.1210394
569096675.0,1.140697e-06,0.7221989,0.5436143,-0.2061379
569097710.0,1.442461e-06,0.9114774,0.553589,-0.1055585
569098753.0,3.968824e-06,0.9338556,0.5624981,-0.08940982
569099758.0,0.0002811148,0.0,1.331438,0.0
569100760.0,2.723143e-06,1.245716,0.6747437,-0.1354332
569101925.0,1.112022e-06,0.9988972,0.5741825,-0.08658782
569102858.0,6.795394e-07,0.8743812,0.5999904,-0.05557458
569116795.0,2.639016e-08,0.2179243,1.371742,0.3393622
569117856.0,2.721205e-08,0.2287321,1.379984,0.09253992
569118920.0,2.883495e-08,0.3121547,1.438472,-0.1808781
569119926.0,2.848627e-08,0.3544141,-1.481775,-0.3456924
569120941.0,3.68065e-08,0.4190251,-1.345962,-0.5036114
569122022.0,3.182729e-08,0.3382885,-1.122546,-0.4189643
569123106.0,2.343141e-08,0.295626,-1.287695,-0.2088725
569124118.0,2.341422e-08,0.2513776,-1.404823,-0.105755
569125132.0,2.651861e-08,0.2589242,-1.510553,0.1054694
569126211.0,3.879753e-08,0.379749,-1.432986,0.3452415
569127293.0,3.021499e-08,0.3654997,1.513504,0.03294115
569128308.0,3.420573e-08,0.4723622,1.343291,-0.1520227
569129323.0,4.731529e-08,0.5783946,1.24118,-0.1043361
569130337.0,2.739172e-08,0.3763306,1.369846,-0.1625454
569131418.0,2.66372e-08,0.3447668,1.411058,-0.1289221
569132434.0,3.02902e-08,0.2732268,1.431639,0.01644969
569133518.0,2.836952e-08,0.3136471,1.442092,-0.04972789
569134534.0,2.924064e-08,0.3824737,1.3594,-0.07314203
569135616.0,3.617635e-08,0.4868508,1.331119,-0.07001966
569136633.0,6.347625e-08,0.5945705,1.217729,-0.1083659
569137716.0,4.131599e-08,0.5066929,1.38269,-0.1694086
569138801.0,3.63813e-08,0.4686969,1.363034,-0.08079649
569139817.0,3.323922e-08,0.4919184,1.240818,-0.100085
569140904.0,3.871109e-08,0.5362688,1.246685,-0.05357183
569141921.0,5.483869e-08,0.5922385,1.331816,0.038639
569142937.0,1.240345e-07,0.7641078,1.461357,0.0847994
569144020.0,6.110804e-08,0.6310565,1.214894,-0.06040215
569145038.0,7.164635e-08,0.681745,1.153831,-0.0904212
569146056.0,1.024608e-07,0.6778732,1.066543,0.008048021
569147142.0,5.867021e-08,0.6018836,1.163359,-0.1846866
569148162.0,6.045393e-08,0.5971523,1.145571,-0.2122273
569149181.0,6.334156e-08,0.6137316,1.11952,-0.2194382
569150199.0,7.386192e-08,0.6556754,1.073623,-0.2215928
569151217.0,1.200498e-07,0.7258729,1.131375,-0.2116134
569152255.0,1.215743e-06,0.9123782,1.363136,-0.1665038
569153317.0,2.635594e-07,0.7022199,1.127457,-0.3591942
569154395.0,6.51356e-07,0.8684618,1.054533,-0.3302288
569155382.0,2.09341e-07,0.8413832,1.002176,-0.320531
569156436.0,1.271396e-07,0.6811434,1.004256,-0.3357642
569157560.0,1.141688e-07,0.6447349,0.952792,-0.3126146
569158567.0,1.192904e-07,0.636369,0.9139096,-0.2902464
569159634.0,1.89925e-07,0.8312353,0.8356765,-0.2761268
569160672.0,2.773123e-07,0.8027289,0.8358158,-0.3242319
569161713.0,6.053288e-07,0.9578636,0.861287,-0.2960694
569162785.0,2.979738e-06,0.9516104,1.008958,-0.251818
569163791.0,5.417019e-07,0.8502712,0.9244244,-0.2934605
569164867.0,3.936392e-07,0.7935808,0.9022616,-0.3165707
569165940.0,3.323957e-07,0.7327145,0.8394376,-0.3148734
569166982.0,1.128811e-07,0.695302,0.7038988,-0.2803792
569168058.0,2.745811e-07,0.6141195,0.7160402,-0.2220757
569169065.0,3.008378e-07,0.6446114,0.6391624,-0.1143732
569170041.0,9.74269e-07,0.6853864,0.6959155,-0.07700059
569171013.0,5.075683e-07,0.8234623,0.5596903,-0.09094974
569172186.0,7.569336e-07,0.8731674,0.5547161,-0.108931
569173225.0,1.146097e-06,0.9012754,0.5584241,-0.1162642
569174199.0,4.5289e-06,0.9118654,0.5679345,-0.1064378
569175339.0,1.503168e-05,0.9773554,0.5513003,-0.08829792
569176277.0,1.562368e-05,0.7440874,0.5688969,-0.1893046
569177352.0,1.620308e-06,0.8903664,0.5996993,-0.08491974
569178526.0,8.236922e-07,0.8712784,0.6040186,-0.07627866
569179565.0,5.22537e-07,0.8805856,0.6154269,-0.05630456
569193302.0,2.620579e-08,0.2212979,1.349468,0.1772965
569194374.0,2.762637e-08,0.2634019,1.282016,0.05583053
569195374.0,2.636212e-08,0.297555,1.540751,-0.1990028
569196443.0,2.967156e-08,0.3321498,-1.561983,-0.4105588
569197513.0,4.119292e-08,0.4025413,-1.458621,-0.6044351
569198581.0,2.671327e-08,0.300977,-1.266941,-0.3458387
569199651.0,2.295163e-08,0.2702389,-1.291887,-0.1987827
569200721.0,2.418032e-08,0.2429592,-1.36746,-0.001784641
569201719.0,2.913164e-08,0.3207739,-1.464261,0.1545867
569202791.0,4.367121e-08,0.4492312,-1.473431,0.3481457
569203861.0,2.916584e-08,0.3769518,1.460566,-0.07213154
569204864.0,3.835155e-08,0.5109815,1.320782,-0.1695803
569205934.0,3.209856e-08,0.4457238,1.328993,-0.1352281
569206939.0,2.668078e-08,0.3537906,1.386283,-0.1540398
569208007.0,2.699241e-08,0.3372277,1.377014,-0.07246865
569209076.0,3.493848e-08,0.3625918,1.424337,0.1572785
569210081.0,2.759378e-08,0.3446772,1.414522,-0.02983485
569211147.0,3.111136e-08,0.4103477,1.334161,-0.03116332
569212147.0,4.123524e-08,0.5238753,1.312272,-0.04903508
569213284.0,8.263257e-08,0.7020359,1.249572,-0.1152619
569214286.0,4.465004e-08,0.4965372,1.475118,-0.2055024
569215287.0,3.40433e-08,0.4639634,1.31373,-0.08680868
569216357.0,3.308058e-08,0.4867299,1.249095,-0.07081092
569217424.0,4.071753e-08,0.5374045,1.262388,-0.02173246
569218493.0,7.057079e-08,0.6668756,1.423568,0.06668309
569219562.0,6.72402e-08,0.6392933,1.344518,0.005181006
569220563.0,6.165566e-08,0.6378821,1.205952,-0.06492015
569221632.0,7.694722e-08,0.6937017,1.148152,-0.05682575
569222703.0,8.355765e-08,0.6271689,1.091845,-0.001498868
569223773.0,5.869335e-08,0.6107527,1.162128,-0.184215
569224840.0,5.921419e-08,0.5962785,1.143117,-0.2113933
569225911.0,6.59673e-08,0.6220955,1.12576,-0.2179342
569226980.0,8.628498e-08,0.6852135,1.118907,-0.2205458
569228084.0,2.076392e-07,0.739617,1.278266,-0.1616587
569229123.0,1.17613e-07,0.8604166,1.238604,-0.1952308
569230162.0,2.378764e-07,0.8085897,1.03193,-0.2976179
569231163.0,2.222884e-06,0.9062118,0.9779048,-0.3639667
569232134.0,7.367234e-08,0.8433438,0.9981828,-0.3365853
569233272.0,1.191633e-07,0.6671267,0.969205,-0.318208
569234343.0,1.121589e-07,0.6446623,0.9434902,-0.2915874
569235415.0,1.288603e-07,0.6456035,0.8903112,-0.3020199
569236353.0,1.86036e-07,0.7729627,0.8451974,-0.3215478
569237491.0,9.089618e-07,0.7811466,0.9406556,-0.3218828
569238464.0,2.348397e-06,0.8970344,0.9280628,-0.276082
569239437.0,4.757792e-07,0.9776012,1.001121,-0.2603261
569240577.0,4.956485e-07,0.7307263,1.001692,-0.2719237
569241650.0,3.710522e-07,0.7801973,0.8891728,-0.3021433
569242728.0,3.139402e-07,0.7029752,0.8273691,-0.2919672
569243769.0,2.74837e-07,0.6322702,0.7585379,-0.2299138
569244778.0,2.844858e-07,0.6253845,0.6749794,-0.1492437
569245856.0,3.337194e-07,0.6889331,0.6319728,-0.0876
569246897.0,1.837603e-07,0.8072977,0.6000343,-0.06265821
569247971.0,6.416841e-07,0.8539746,0.5542082,-0.1040939
569248982.0,9.47777e-07,0.896431,0.5584656,-0.1186027
569250023.0,1.514581e-06,0.907393,0.5526831,-0.1114542
569251099.0,4.17138e-06,0.9276134,0.5604096,-0.0912054
569252144.0,0.0002811148,0.0,1.331438,0.0
569253050.0,3.105847e-06,0.8214777,0.5852462,-0.0872922
569254193.0,1.104339e-06,0.8813892,0.5986172,-0.08640376
569255135.0,6.698926e-07,0.8666742,0.6222769,-0.07243447
569256309.0,4.375456e-07,0.8671452,0.6113737,-0.05874143
569270049.0,2.527522e-08,0.2333484,1.368204,0.04653641
569271118.0,2.711985e-08,0.2954318,1.349922,-0.1109297
569272121.0,2.543286e-08,0.2774206,1.503612,-0.2498195
569273190.0,3.196655e-08,0.3342604,1.379091,-0.536619
