TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1168876242.0,1.225618e-06,0.954396,-1.284439,0.7642291
-1168875840.0,1.248245e-06,0.95885,-1.106842,0.7684481
-1168875435.0,1.248466e-06,0.9560548,-1.226684,0.769784
-1168875029.0,1.268517e-06,0.9595148,-1.011966,0.7661464
-1168874560.0,1.312011e-06,0.9576606,-0.9946996,0.7623086
-1168874157.0,1.375659e-06,0.9596458,-0.93182,0.762344
-1168873755.0,1.492204e-06,0.960761,-0.8658572,0.7629823
-1168873352.0,1.578283e-06,0.9638474,-0.852965,0.7592538
-1168872882.0,1.574942e-06,0.9658978,-0.873755,0.7626609
-1168872479.0,1.601515e-06,0.9654704,-1.143092,0.7721927
-1168872073.0,1.603667e-06,0.9682084,-1.293496,0.7783138
-1168871736.0,1.697829e-06,0.9698776,1.495166,0.7739184
-1168871331.0,1.760567e-06,0.9765776,1.478318,0.7702523
-1168870826.0,1.740842e-06,0.9703452,1.466536,0.7704938
-1168870354.0,1.785901e-06,0.972921,-1.471203,0.7732603
-1168869950.0,1.853606e-06,0.9702324,-1.254967,0.7748442
-1168869546.0,2.004169e-06,0.9736696,-1.14713,0.7724341
-1168869143.0,2.054408e-06,0.9761816,-1.059671,0.7696699
-1168868672.0,2.042953e-06,0.977336,-0.8758046,0.7676814
-1168868268.0,1.96236e-06,0.9760686,-0.9286982,0.7684379
-1168867863.0,1.950707e-06,0.975168,-0.7998842,0.7674669
-1168867392.0,1.866609e-06,0.974125,-0.739824,0.7688518
-1168866989.0,1.882798e-06,0.973582,-0.8002347,0.7697239
-1168866585.0,1.990589e-06,0.9735716,-0.8871232,0.7683876
-1168866115.0,2.198119e-06,0.975028,-0.7877797,0.7652413
-1168865711.0,2.1548e-06,0.9741644,-0.755098,0.7626122
-1168865306.0,2.213563e-06,0.9744992,-0.7408606,0.7604771
-1168864903.0,2.265897e-06,0.97773,-0.7409641,0.7574347
-1168864433.0,2.311549e-06,0.9799422,-0.7143137,0.749916
-1168864029.0,2.362002e-06,0.9812192,-0.6714212,0.7521248
-1168863626.0,2.597843e-06,0.9822026,-0.6870564,0.7522101
-1168863224.0,2.778721e-06,0.9810182,-0.6481511,0.7548793
-1168862755.0,2.990788e-06,0.98425,-0.6040064,0.7573755
-1168862352.0,3.415617e-06,0.98036,-0.5925957,0.7580456
-1168861914.0,8.938066e-06,0.9822848,-0.4775082,0.7532742
-1168861511.0,1.833885e-06,0.9560616,-1.012747,0.7656478
-1168861109.0,5.044761e-06,0.9885888,-0.6817812,0.7585345
-1168860708.0,5.716915e-06,0.988676,-0.6503212,0.7560675
-1168860239.0,6.577711e-06,0.9927226,-0.6679362,0.7525293
-1168859838.0,7.502649e-06,0.9924132,-0.6537653,0.7528154
-1168859436.0,8.724908e-06,0.991748,-0.647875,0.7520516
-1168858968.0,1.043273e-05,0.9970074,-0.7004467,0.7486605
-1168858599.0,1.229807e-05,0.9957486,-0.6747495,0.7519016
-1168858130.0,1.660468e-05,0.9965296,-0.7225563,0.7479673
-1168857727.0,2.135292e-05,0.9959356,-0.7244512,0.7491783
-1168857324.0,2.781739e-05,1.001105,-0.6301853,0.7543189
-1168856888.0,4.801754e-05,0.9958954,-0.6346449,0.7496825
-1168856587.0,7.063128e-05,1.023861,-0.8828834,0.6252898
-1168856184.0,4.172744e-05,0.9955834,-1.209855,0.7463433
-1168855715.0,0.0004253772,1.016334,-0.06287062,0.728783
-1168855312.0,0.00316483,1.007531,0.3275482,0.7588291
-1168854908.0,0.006229646,1.002914,-0.7361416,0.7469046
-1168854337.0,0.005867808,1.001299,-0.7200037,0.7404011
-1168853935.0,0.002232426,1.003328,-0.837732,0.7139546
-1168853634.0,0.00105501,1.007936,-0.7496704,0.734465
-1168853131.0,0.0003902453,0.990646,-0.9337344,0.6765363
-1168852726.0,7.097489e-05,0.9976342,-0.8731708,0.7175213
-1168852289.0,3.279437e-05,0.9984224,-0.80608,0.728263
-1168851852.0,2.001188e-05,0.9979386,-0.7452461,0.7362489
-1168851518.0,1.55419e-05,0.999108,-0.7522844,0.7264713
-1168851015.0,9.519614e-06,0.9951402,-0.7279846,0.7362654
-1168850612.0,7.535329e-06,0.9934214,-0.7483682,0.7396744
-1168850177.0,6.329544e-06,0.992129,-0.7326108,0.7418789
-1168849708.0,5.626525e-06,0.9904734,-0.7517408,0.7435375
-1168849305.0,4.874515e-06,0.990289,-0.7303778,0.7413641
-1168848902.0,4.1059e-06,0.987183,-0.7482268,0.7384546
-1168848500.0,3.409851e-06,0.9861994,-0.7269975,0.7418875
-1168848028.0,3.003631e-06,0.9834152,-0.690292,0.7463299
-1168847658.0,2.691983e-06,0.9800494,-0.6857924,0.7503131
-1168847188.0,2.463942e-06,0.9780614,-0.7217108,0.7518959
-1168846786.0,2.211124e-06,0.975842,-0.7331196,0.7529064
-1168846382.0,2.042495e-06,0.9754746,-0.7250611,0.7537158
-1168845978.0,1.972491e-06,0.9752194,-0.8103692,0.7599266
-1168845509.0,1.934768e-06,0.9758248,-0.7975256,0.7680968
-1168845106.0,1.887104e-06,0.9769078,-0.9066074,0.7702459
-1168844702.0,1.922999e-06,0.9724426,-1.039669,0.7722871
-1168844299.0,1.992821e-06,0.9724874,-1.10247,0.7640622
-1168843827.0,2.125137e-06,0.9731022,-1.140564,0.7595307
-1168843425.0,2.09051e-06,0.9750304,-1.196048,0.7562313
-1168843022.0,2.189173e-06,0.9713172,-1.261027,0.7619874
-1168842552.0,2.141924e-06,0.9737638,-1.264258,0.7660992
-1168842149.0,2.094031e-06,0.9754908,-1.294204,0.7663749
-1168841746.0,2.083353e-06,0.975365,-1.315708,0.7645175
-1168841344.0,2.031985e-06,0.9758734,-1.39585,0.7635533
-1168840877.0,2.05191e-06,0.9771184,-1.223907,0.767754
-1168840474.0,1.872028e-06,0.9736906,-1.21242,0.7693626
-1168840073.0,1.797512e-06,0.972339,-1.061948,0.7705636
-1168839671.0,1.60032e-06,0.9684728,-0.9351952,0.7701167
-1168839202.0,1.532122e-06,0.9656562,-0.8454644,0.7670198
-1168838801.0,1.603015e-06,0.9677226,-0.8198251,0.7636476
-1168838399.0,1.541843e-06,0.966926,-1.057215,0.7615399
-1168837931.0,1.629207e-06,0.969808,-1.04227,0.7598768
-1168837528.0,1.666381e-06,0.9698958,-1.16867,0.7554549
-1168837124.0,1.615513e-06,0.9682764,-1.272207,0.7631005
-1168836722.0,1.576356e-06,0.969028,-1.257157,0.7546169
-1168836252.0,1.579587e-06,0.9680774,-1.358178,0.753313
-1168835850.0,1.490833e-06,0.9666698,-1.361283,0.7589386
-1168835516.0,1.361958e-06,0.9603624,-1.371495,0.7590947
-1168835013.0,1.194262e-06,0.9505796,-1.244439,0.7590173
-1168834544.0,1.172714e-06,0.9522778,-1.306229,0.7595774
-1168834140.0,1.140507e-06,0.9522274,-1.399433,0.7612708
-1168833737.0,1.061743e-06,0.9505616,-1.333173,0.7596592
-1168833334.0,9.900122e-07,0.9498088,-1.213736,0.7578733
-1168832864.0,9.033728e-07,0.945285,-1.288556,0.7534455
-1168832461.0,9.312748e-07,0.9494552,-1.252229,0.7511651
-1168832058.0,8.808194e-07,0.9443568,-1.301396,0.7479314
